scrape_date,game_id,start_date,game_status,team_type,team_name,team_score,opponent_name,opponent_score,venue,city,state,over_pick_percent,under_pick_percent,betmgm_opening_over_odds,betmgm_opening_under_odds,betmgm_opening_total,betmgm_current_over_odds,betmgm_current_under_odds,betmgm_current_total,fanduel_opening_over_odds,fanduel_opening_under_odds,fanduel_opening_total,fanduel_current_over_odds,fanduel_current_under_odds,fanduel_current_total,caesars_opening_over_odds,caesars_opening_under_odds,caesars_opening_total,caesars_current_over_odds,caesars_current_under_odds,caesars_current_total,bet365_opening_over_odds,bet365_opening_under_odds,bet365_opening_total,bet365_current_over_odds,bet365_current_under_odds,bet365_current_total,draftkings_opening_over_odds,draftkings_opening_under_odds,draftkings_opening_total,draftkings_current_over_odds,draftkings_current_under_odds,draftkings_current_total,betrivers_opening_over_odds,betrivers_opening_under_odds,betrivers_opening_total,betrivers_current_over_odds,betrivers_current_under_odds,betrivers_current_total,bet_rivers_ny_opening_over_odds,bet_rivers_ny_opening_under_odds,bet_rivers_ny_opening_total,bet_rivers_ny_current_over_odds,bet_rivers_ny_current_under_odds,bet_rivers_ny_current_total
2022-11-14,271646,2022-11-14T23:00:00+00:00,Final,away,Maine,69,Boston College,64,Silvio O. Conte Forum,Chestnut Hill,MA,46.57534246575342,53.42465753424658,,,,,,,-104.0,-120.0,72.5,-112.0,-112.0,71.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,77.5,,,,,,,,,,,,
2022-11-14,271646,2022-11-14T23:00:00+00:00,Final,home,Boston College,64,Maine,69,Silvio O. Conte Forum,Chestnut Hill,MA,46.57534246575342,53.42465753424658,,,,,,,-104.0,-120.0,72.5,-112.0,-112.0,71.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,77.5,,,,,,,,,,,,
2022-11-14,274121,2022-11-14T23:00:00+00:00,Final,away,Campbellsville-Harrodsburg,46,Bellarmine,86,Freedom Hall,Louisville,KY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274121,2022-11-14T23:00:00+00:00,Final,home,Bellarmine,86,Campbellsville-Harrodsburg,46,Freedom Hall,Louisville,KY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274129,2022-11-14T23:00:00+00:00,Final,away,Mount St. Vincent,50,LIU,111,Steinberg Wellness Center,Brooklyn,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274129,2022-11-14T23:00:00+00:00,Final,home,LIU,111,Mount St. Vincent,50,Steinberg Wellness Center,Brooklyn,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274627,2022-11-14T23:00:00+00:00,Final,away,Princeton,94,UMBC,64,Chesapeake Employers Insurance Arena,Baltimore,MD,52.04918032786885,47.950819672131146,,,,,,,-106.0,-118.0,77.5,-118.0,-106.0,77.5,,,,,,,,,,,,,-115.0,-115.0,81.5,-135.0,105.0,92.5,,,,,,,,,,,,
2022-11-14,274627,2022-11-14T23:00:00+00:00,Final,home,UMBC,64,Princeton,94,Chesapeake Employers Insurance Arena,Baltimore,MD,52.04918032786885,47.950819672131146,,,,,,,-106.0,-118.0,77.5,-118.0,-106.0,77.5,,,,,,,,,,,,,-115.0,-115.0,81.5,-135.0,105.0,92.5,,,,,,,,,,,,
2022-11-14,271650,2022-11-14T23:30:00+00:00,Final,away,Delaware State,50,Villanova,60,The William B. Finneran Pavilion,Bryn Mawr,PA,67.54716981132076,32.45283018867924,,,,,,,-110.0,-114.0,71.5,-106.0,-118.0,73.5,,,,,,,,,,,,,-115.0,-115.0,72.5,-135.0,105.0,64.5,,,,,,,-120.0,-114.0,73.0,-108.0,-125.0,64.0
2022-11-14,271650,2022-11-14T23:30:00+00:00,Final,home,Villanova,60,Delaware State,50,The William B. Finneran Pavilion,Bryn Mawr,PA,67.54716981132076,32.45283018867924,,,,,,,-110.0,-114.0,71.5,-106.0,-118.0,73.5,,,,,,,,,,,,,-115.0,-115.0,72.5,-135.0,105.0,64.5,,,,,,,-120.0,-114.0,73.0,-108.0,-125.0,64.0
2022-11-14,275887,2022-11-15T00:00:00+00:00,Final,away,Bridgewater (VA),46,Radford,97,Dedmon Center,Radford,VA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,275887,2022-11-15T00:00:00+00:00,Final,home,Radford,97,Bridgewater (VA),46,Dedmon Center,Radford,VA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,275925,2022-11-15T00:00:00+00:00,Final,away,Tennessee Tech,65,Marshall,91,Cam Henderson Center,Huntington,WV,45.90643274853801,54.09356725146199,,,,,,,-110.0,-114.0,79.5,-114.0,-110.0,81.5,,,,,,,-110.0,-110.0,80.5,-110.0,-110.0,80.5,-115.0,-115.0,81.5,-115.0,-115.0,88.5,,,,,,,,,,,,
2022-11-14,275925,2022-11-15T00:00:00+00:00,Final,home,Marshall,91,Tennessee Tech,65,Cam Henderson Center,Huntington,WV,45.90643274853801,54.09356725146199,,,,,,,-110.0,-114.0,79.5,-114.0,-110.0,81.5,,,,,,,-110.0,-110.0,80.5,-110.0,-110.0,80.5,-115.0,-115.0,81.5,-115.0,-115.0,88.5,,,,,,,,,,,,
2022-11-14,276137,2022-11-15T00:00:00+00:00,Final,away,Neumann,52,Wagner,82,Spiro Sports Center,Staten Island,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,276137,2022-11-15T00:00:00+00:00,Final,home,Wagner,82,Neumann,52,Spiro Sports Center,Staten Island,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,276186,2022-11-15T00:00:00+00:00,Final,away,Manchester,31,Fort Wayne,111,Allen County War Memorial Coliseum,Fort Wayne,IN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,276186,2022-11-15T00:00:00+00:00,Final,home,Fort Wayne,111,Manchester,31,Allen County War Memorial Coliseum,Fort Wayne,IN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,276452,2022-11-15T00:00:00+00:00,Final,away,SC State,71,Duquesne,96,UPMC Cooper Fieldhouse,Pittsburgh,PA,60.0,40.0,,,,,,,-106.0,-118.0,74.5,-112.0,-112.0,74.5,,,,,,,,,,,,,-115.0,-115.0,75.5,-115.0,-115.0,77.5,,,,,,,,,,,,
2022-11-14,276452,2022-11-15T00:00:00+00:00,Final,home,Duquesne,96,SC State,71,UPMC Cooper Fieldhouse,Pittsburgh,PA,60.0,40.0,,,,,,,-106.0,-118.0,74.5,-112.0,-112.0,74.5,,,,,,,,,,,,,-115.0,-115.0,75.5,-115.0,-115.0,77.5,,,,,,,,,,,,
2022-11-14,277018,2022-11-15T00:00:00+00:00,Final,away,Union,75,Albany,87,SEFCU Arena,Guilderland,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,277018,2022-11-15T00:00:00+00:00,Final,home,Albany,87,Union,75,SEFCU Arena,Guilderland,NY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,277443,2022-11-15T00:00:00+00:00,Final,away,Brewton Parker College,36,Kennesaw St.,95,KSU Convocation Center,Kennesaw,GA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,277443,2022-11-15T00:00:00+00:00,Final,home,Kennesaw St.,95,Brewton Parker College,36,KSU Convocation Center,Kennesaw,GA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,277444,2022-11-15T00:00:00+00:00,Final,away,Blue Mountain College,60,North Alabama,100,Flowers Hall,Florence,AL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,277444,2022-11-15T00:00:00+00:00,Final,home,North Alabama,100,Blue Mountain College,60,Flowers Hall,Florence,AL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,271649,2022-11-15T00:00:00+00:00,Final,away,Florida Atlantic,76,Florida,74,Exactech Arena at the Stephen C. O'Connell Center,Gainesville,FL,53.53846153846153,46.46153846153846,,,,,,,,,,,,,,,,,,,-110.0,-110.0,78.5,-110.0,-110.0,78.5,-115.0,-115.0,76.5,-115.0,-115.0,75.5,,,,,,,-122.0,-114.0,74.5,-122.0,-114.0,74.0
2022-11-14,271649,2022-11-15T00:00:00+00:00,Final,home,Florida,74,Florida Atlantic,76,Exactech Arena at the Stephen C. O'Connell Center,Gainesville,FL,53.53846153846153,46.46153846153846,,,,,,,,,,,,,,,,,,,-110.0,-110.0,78.5,-110.0,-110.0,78.5,-115.0,-115.0,76.5,-115.0,-115.0,75.5,,,,,,,-122.0,-114.0,74.5,-122.0,-114.0,74.0
2022-11-14,271657,2022-11-15T00:00:00+00:00,Final,away,Miami (OH),70,Georgia,77,Stegeman Coliseum,Athens,GA,44.135802469135804,55.8641975308642,,,,,,,-112.0,-112.0,76.5,-106.0,-118.0,74.5,,,,,,,-110.0,-110.0,74.0,-110.0,-110.0,74.0,-115.0,-115.0,74.5,-115.0,-115.0,73.5,,,,,,,-113.0,-122.0,70.5,-118.0,-118.0,77.5
2022-11-14,271657,2022-11-15T00:00:00+00:00,Final,home,Georgia,77,Miami (OH),70,Stegeman Coliseum,Athens,GA,44.135802469135804,55.8641975308642,,,,,,,-112.0,-112.0,76.5,-106.0,-118.0,74.5,,,,,,,-110.0,-110.0,74.0,-110.0,-110.0,74.0,-115.0,-115.0,74.5,-115.0,-115.0,73.5,,,,,,,-113.0,-122.0,70.5,-118.0,-118.0,77.5
2022-11-14,271658,2022-11-15T00:00:00+00:00,Final,away,DePaul,69,Minnesota,53,Williams Arena,Minneapolis,MN,45.664739884393065,54.33526011560693,,,,,,,,,,,,,,,,,,,-110.0,-110.0,69.5,-110.0,-110.0,69.5,-115.0,-115.0,71.5,-115.0,-115.0,71.5,,,,,,,-121.0,-113.0,70.0,-117.0,-117.0,73.5
2022-11-14,271658,2022-11-15T00:00:00+00:00,Final,home,Minnesota,53,DePaul,69,Williams Arena,Minneapolis,MN,45.664739884393065,54.33526011560693,,,,,,,,,,,,,,,,,,,-110.0,-110.0,69.5,-110.0,-110.0,69.5,-115.0,-115.0,71.5,-115.0,-115.0,71.5,,,,,,,-121.0,-113.0,70.0,-117.0,-117.0,73.5
2022-11-14,274122,2022-11-15T00:00:00+00:00,Final,away,NC Central,63,Liberty,79,Liberty Arena,Lynchburg,VA,52.44444444444445,47.55555555555556,,,,,,,-108.0,-116.0,71.5,-118.0,-106.0,70.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,78.5,,,,,,,,,,,,
2022-11-14,274122,2022-11-15T00:00:00+00:00,Final,home,Liberty,79,NC Central,63,Liberty Arena,Lynchburg,VA,52.44444444444445,47.55555555555556,,,,,,,-108.0,-116.0,71.5,-118.0,-106.0,70.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,78.5,,,,,,,,,,,,
2022-11-14,274128,2022-11-15T00:00:00+00:00,Final,away,MD Eastern,47,Charlotte,80,Dale F. Halton Arena,Charlotte,NC,46.72131147540984,53.278688524590166,,,,,,,-118.0,-106.0,69.5,-104.0,-118.0,70.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,70.5,,,,,,,,,,,,
2022-11-14,274128,2022-11-15T00:00:00+00:00,Final,home,Charlotte,80,MD Eastern,47,Dale F. Halton Arena,Charlotte,NC,46.72131147540984,53.278688524590166,,,,,,,-118.0,-106.0,69.5,-104.0,-118.0,70.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,70.5,,,,,,,,,,,,
2022-11-14,274131,2022-11-15T00:00:00+00:00,Final,away,Lafayette,59,Saint Joseph's,63,Michael J. Hagan '85 Arena,Philadelphia,PA,51.91489361702127,48.08510638297872,,,,,,,-106.0,-118.0,71.5,-120.0,-104.0,71.5,,,,,,,,,,,,,-115.0,-115.0,72.5,-115.0,-115.0,72.5,,,,,,,,,,,,
2022-11-14,274131,2022-11-15T00:00:00+00:00,Final,home,Saint Joseph's,63,Lafayette,59,Michael J. Hagan '85 Arena,Philadelphia,PA,51.91489361702127,48.08510638297872,,,,,,,-106.0,-118.0,71.5,-120.0,-104.0,71.5,,,,,,,,,,,,,-115.0,-115.0,72.5,-115.0,-115.0,72.5,,,,,,,,,,,,
2022-11-14,274132,2022-11-15T00:00:00+00:00,Final OT,away,Richmond,90,Charleston,92,TD Arena,Charleston,SC,52.63157894736842,47.368421052631575,,,,,,,-112.0,-112.0,76.5,-110.0,-114.0,77.5,,,,,,,-110.0,-110.0,80.5,-110.0,-110.0,80.5,-115.0,-115.0,80.5,-115.0,-115.0,85.5,,,,,,,,,,,,
2022-11-14,274132,2022-11-15T00:00:00+00:00,Final OT,home,Charleston,92,Richmond,90,TD Arena,Charleston,SC,52.63157894736842,47.368421052631575,,,,,,,-112.0,-112.0,76.5,-110.0,-114.0,77.5,,,,,,,-110.0,-110.0,80.5,-110.0,-110.0,80.5,-115.0,-115.0,80.5,-115.0,-115.0,85.5,,,,,,,,,,,,
2022-11-14,274133,2022-11-15T00:00:00+00:00,Final,away,GW,80,Hofstra,85,David S. Mack Sports and Exhibition Complex - Hofstra Arena,Hempstead,NY,58.51063829787234,41.48936170212766,,,,,,,-110.0,-114.0,78.5,-114.0,-110.0,78.5,,,,,,,-110.0,-110.0,80.0,-110.0,-110.0,80.0,-115.0,-115.0,80.5,-115.0,-115.0,82.5,,,,,,,,,,,,
2022-11-14,274133,2022-11-15T00:00:00+00:00,Final,home,Hofstra,85,GW,80,David S. Mack Sports and Exhibition Complex - Hofstra Arena,Hempstead,NY,58.51063829787234,41.48936170212766,,,,,,,-110.0,-114.0,78.5,-114.0,-110.0,78.5,,,,,,,-110.0,-110.0,80.0,-110.0,-110.0,80.0,-115.0,-115.0,80.5,-115.0,-115.0,82.5,,,,,,,,,,,,
2022-11-14,274402,2022-11-15T00:00:00+00:00,Final,away,Navy,68,Coppin St.,75,Physical Education Complex,Baltimore,MD,48.34710743801653,51.652892561983464,,,,,,,-106.0,-118.0,71.5,-110.0,-114.0,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274402,2022-11-15T00:00:00+00:00,Final,home,Coppin St.,75,Navy,68,Physical Education Complex,Baltimore,MD,48.34710743801653,51.652892561983464,,,,,,,-106.0,-118.0,71.5,-110.0,-114.0,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274507,2022-11-15T00:00:00+00:00,Final,away,Western Illinois,37,Central Florida,70,Addition Financial Arena,Orlando,FL,63.43042071197411,36.56957928802589,,,,,,,-112.0,-112.0,74.5,-114.0,-110.0,75.5,,,,,,,-110.0,-110.0,72.0,-110.0,-110.0,72.0,-115.0,-115.0,75.5,-115.0,-115.0,75.5,,,,,,,,,,,,
2022-11-14,274507,2022-11-15T00:00:00+00:00,Final,home,Central Florida,70,Western Illinois,37,Addition Financial Arena,Orlando,FL,63.43042071197411,36.56957928802589,,,,,,,-112.0,-112.0,74.5,-114.0,-110.0,75.5,,,,,,,-110.0,-110.0,72.0,-110.0,-110.0,72.0,-115.0,-115.0,75.5,-115.0,-115.0,75.5,,,,,,,,,,,,
2022-11-14,274629,2022-11-15T00:00:00+00:00,Final,away,Portland,65,Kent St.,77,Memorial Athletic and Convocation Center,Kent,OH,58.011049723756905,41.988950276243095,,,,,,,-112.0,-112.0,77.5,-104.0,-120.0,79.5,,,,,,,-110.0,-110.0,79.0,-110.0,-110.0,79.0,-115.0,-115.0,80.5,-115.0,-115.0,85.5,,,,,,,,,,,,
2022-11-14,274629,2022-11-15T00:00:00+00:00,Final,home,Kent St.,77,Portland,65,Memorial Athletic and Convocation Center,Kent,OH,58.011049723756905,41.988950276243095,,,,,,,-112.0,-112.0,77.5,-104.0,-120.0,79.5,,,,,,,-110.0,-110.0,79.0,-110.0,-110.0,79.0,-115.0,-115.0,80.5,-115.0,-115.0,85.5,,,,,,,,,,,,
2022-11-14,274634,2022-11-15T00:00:00+00:00,Final,away,Virginia Wesleyan,58,Old Dominion,72,Ted Constant Convocation Center,Norfolk,VA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274634,2022-11-15T00:00:00+00:00,Final,home,Old Dominion,72,Virginia Wesleyan,58,Ted Constant Convocation Center,Norfolk,VA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,275844,2022-11-15T00:00:00+00:00,Final,away,Cornell,80,St. Francis (PA),77,DeGol Arena,Loretto,PA,45.45454545454545,54.54545454545454,,,,,,,-104.0,-120.0,78.5,-116.0,-108.0,82.5,,,,,,,,,,,,,-115.0,-115.0,81.5,-115.0,-115.0,78.5,,,,,,,,,,,,
2022-11-14,275844,2022-11-15T00:00:00+00:00,Final,home,St. Francis (PA),77,Cornell,80,DeGol Arena,Loretto,PA,45.45454545454545,54.54545454545454,,,,,,,-104.0,-120.0,78.5,-116.0,-108.0,82.5,,,,,,,,,,,,,-115.0,-115.0,81.5,-115.0,-115.0,78.5,,,,,,,,,,,,
2022-11-14,274506,2022-11-15T00:00:00+00:00,Final,away,Stetson,68,South Florida,67,Yuengling Center,Tampa,FL,56.69291338582677,43.30708661417323,,,,,,,-120.0,-104.0,66.5,-114.0,-110.0,68.5,,,,,,,,,,,,,-115.0,-115.0,68.5,-115.0,-115.0,69.5,,,,,,,,,,,,
2022-11-14,274506,2022-11-15T00:00:00+00:00,Final,home,South Florida,67,Stetson,68,Yuengling Center,Tampa,FL,56.69291338582677,43.30708661417323,,,,,,,-120.0,-104.0,66.5,-114.0,-110.0,68.5,,,,,,,,,,,,,-115.0,-115.0,68.5,-115.0,-115.0,69.5,,,,,,,,,,,,
2022-11-14,276100,2022-11-15T00:00:00+00:00,Final,away,Florida National,57,Bethune-Cookman,71,Moore Gymnasium,Daytona Beach,FL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,276100,2022-11-15T00:00:00+00:00,Final,home,Bethune-Cookman,71,Florida National,57,Moore Gymnasium,Daytona Beach,FL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,276101,2022-11-15T00:00:00+00:00,Final,away,Johnson & Wales (RI),51,Boston U,96,Case Gym,Boston,MA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,276101,2022-11-15T00:00:00+00:00,Final,home,Boston U,96,Johnson & Wales (RI),51,Case Gym,Boston,MA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274636,2022-11-15T00:30:00+00:00,Final,away,Central Baptist,56,UL Monroe,105,Fant-Ewing Coliseum,Monroe,LA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274636,2022-11-15T00:30:00+00:00,Final,home,UL Monroe,105,Central Baptist,56,Fant-Ewing Coliseum,Monroe,LA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274638,2022-11-15T00:30:00+00:00,Final,away,St. Francis (IL),51,Texas R-G Valley,77,UTRGV Fieldhouse,Edinburg,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274638,2022-11-15T00:30:00+00:00,Final,home,Texas R-G Valley,77,St. Francis (IL),51,UTRGV Fieldhouse,Edinburg,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,277231,2022-11-15T00:30:00+00:00,Final,away,Le Tourneau,48,Sam Houston St.,84,Bernard G. Johnson Coliseum,Huntsville,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,277231,2022-11-15T00:30:00+00:00,Final,home,Sam Houston St.,84,Le Tourneau,48,Bernard G. Johnson Coliseum,Huntsville,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,277445,2022-11-15T01:00:00+00:00,Final,away,Milligan,74,Austin Peay,98,Winfield Dunn Center,Clarksville,TN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,277445,2022-11-15T01:00:00+00:00,Final,home,Austin Peay,98,Milligan,74,Winfield Dunn Center,Clarksville,TN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274640,2022-11-15T01:00:00+00:00,Final,away,Calvary,54,Kansas City,113,Swinney Recreation Center,Kansas City,MO,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274640,2022-11-15T01:00:00+00:00,Final,home,Kansas City,113,Calvary,54,Swinney Recreation Center,Kansas City,MO,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274641,2022-11-15T01:00:00+00:00,Final,away,Huston-Tillotson,69,Lamar,98,Montagne Center,Beaumont,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274641,2022-11-15T01:00:00+00:00,Final,home,Lamar,98,Huston-Tillotson,69,Montagne Center,Beaumont,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274642,2022-11-15T01:00:00+00:00,Final,away,Trinity (TX),73,Texas A&M-CC,91,American Bank Center,Corpus Christi,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274642,2022-11-15T01:00:00+00:00,Final,home,Texas A&M-CC,91,Trinity (TX),73,American Bank Center,Corpus Christi,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,276185,2022-11-15T01:00:00+00:00,Final,away,IUPUI,58,Chicago St.,68,Jones Convocation Center,Chicago,IL,39.26553672316384,60.73446327683616,,,,,,,-114.0,-110.0,67.5,-114.0,-110.0,66.5,,,,,,,-110.0,-110.0,66.0,-110.0,-110.0,65.5,-115.0,-115.0,66.5,-115.0,-115.0,66.5,,,,,,,,,,,,
2022-11-14,276185,2022-11-15T01:00:00+00:00,Final,home,Chicago St.,68,IUPUI,58,Jones Convocation Center,Chicago,IL,39.26553672316384,60.73446327683616,,,,,,,-114.0,-110.0,67.5,-114.0,-110.0,66.5,,,,,,,-110.0,-110.0,66.0,-110.0,-110.0,65.5,-115.0,-115.0,66.5,-115.0,-115.0,66.5,,,,,,,,,,,,
2022-11-14,276187,2022-11-15T01:00:00+00:00,Final,away,Jacksonville St.,60,Illinois-Chicago,67,Credit Union 1 Arena,Chicago,IL,38.8663967611336,61.1336032388664,,,,,,,-116.0,-108.0,73.5,-110.0,-114.0,73.5,,,,,,,,,,,,,-115.0,-115.0,74.5,-115.0,-115.0,74.5,,,,,,,,,,,,
2022-11-14,276187,2022-11-15T01:00:00+00:00,Final,home,Illinois-Chicago,67,Jacksonville St.,60,Credit Union 1 Arena,Chicago,IL,38.8663967611336,61.1336032388664,,,,,,,-116.0,-108.0,73.5,-110.0,-114.0,73.5,,,,,,,,,,,,,-115.0,-115.0,74.5,-115.0,-115.0,74.5,,,,,,,,,,,,
2022-11-14,271651,2022-11-15T01:00:00+00:00,Final,away,Idaho State,58,Utah,70,Jon M. Huntsman Center,Salt Lake City,UT,46.10778443113773,53.89221556886228,,,,,,,-110.0,-114.0,70.5,-114.0,-112.0,70.5,,,,,,,-110.0,-110.0,71.5,-110.0,-110.0,72.0,-115.0,-115.0,70.5,-115.0,-115.0,68.5,,,,,,,,,,,,
2022-11-14,271651,2022-11-15T01:00:00+00:00,Final,home,Utah,70,Idaho State,58,Jon M. Huntsman Center,Salt Lake City,UT,46.10778443113773,53.89221556886228,,,,,,,-110.0,-114.0,70.5,-114.0,-112.0,70.5,,,,,,,-110.0,-110.0,71.5,-110.0,-110.0,72.0,-115.0,-115.0,70.5,-115.0,-115.0,68.5,,,,,,,,,,,,
2022-11-14,271654,2022-11-15T01:00:00+00:00,Final,away,Louisiana Tech,55,Texas Tech,64,United Supermarkets Arena,Lubbock,TX,47.2972972972973,52.702702702702695,,,,,,,,,,,,,,,,,,,-110.0,-110.0,69.5,-110.0,-110.0,69.5,-115.0,-115.0,68.5,-115.0,-115.0,57.5,,,,,,,-121.0,-115.0,69.0,-125.0,-112.0,60.5
2022-11-14,271654,2022-11-15T01:00:00+00:00,Final,home,Texas Tech,64,Louisiana Tech,55,United Supermarkets Arena,Lubbock,TX,47.2972972972973,52.702702702702695,,,,,,,,,,,,,,,,,,,-110.0,-110.0,69.5,-110.0,-110.0,69.5,-115.0,-115.0,68.5,-115.0,-115.0,57.5,,,,,,,-121.0,-115.0,69.0,-125.0,-112.0,60.5
2022-11-14,271655,2022-11-15T01:00:00+00:00,Final,away,Northwestern St.,64,Texas Christian,63,Schollmaier Arena,Fort Worth,TX,54.263565891472865,45.73643410852713,,,,,,,-118.0,-106.0,74.5,-104.0,-120.0,73.5,,,,,,,,,,,,,-115.0,-115.0,72.5,-135.0,105.0,73.5,,,,,,,-120.0,-117.0,72.0,-112.0,-125.0,75.0
2022-11-14,271655,2022-11-15T01:00:00+00:00,Final,home,Texas Christian,63,Northwestern St.,64,Schollmaier Arena,Fort Worth,TX,54.263565891472865,45.73643410852713,,,,,,,-118.0,-106.0,74.5,-104.0,-120.0,73.5,,,,,,,,,,,,,-115.0,-115.0,72.5,-135.0,105.0,73.5,,,,,,,-120.0,-117.0,72.0,-112.0,-125.0,75.0
2022-11-14,271656,2022-11-15T01:00:00+00:00,Final,away,Northern CO,62,Baylor,95,Ferrell Center,Waco,TX,54.44444444444444,45.55555555555556,,,,,,,,,,,,,,,,,,,-110.0,-110.0,81.5,-110.0,-110.0,81.5,-115.0,-115.0,82.5,105.0,-135.0,81.5,,,,,,,-120.0,-117.0,82.5,-112.0,-124.0,82.0
2022-11-14,271656,2022-11-15T01:00:00+00:00,Final,home,Baylor,95,Northern CO,62,Ferrell Center,Waco,TX,54.44444444444444,45.55555555555556,,,,,,,,,,,,,,,,,,,-110.0,-110.0,81.5,-110.0,-110.0,81.5,-115.0,-115.0,82.5,105.0,-135.0,81.5,,,,,,,-120.0,-117.0,82.5,-112.0,-124.0,82.0
2022-11-14,274126,2022-11-15T01:00:00+00:00,Final,away,St. Mary's (TX),59,UTSA,66,UTSA Convocation Center,San Antonio,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,274126,2022-11-15T01:00:00+00:00,Final,home,UTSA,66,St. Mary's (TX),59,UTSA Convocation Center,San Antonio,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
